"image-container href","img-responsive src","exhibitor-name","directory-stand 2","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sentech%20eng%20co%20ltd.org-2bcd13d3-d39f-429c-823b-0a521c648c04.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-aa8ca9ec-f770-466f-9481-015019cfb5af/desktop-small/30ebba48-3c3a-47aa-bf13-87867e329f4c.png","SENTECH ENG CO., LTD.","2A10","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sentech%20eng%20co%20ltd.org-2bcd13d3-d39f-429c-823b-0a521c648c04.html","SENTECH ENG is a leading Korean manufacturer specializing in industrial temperature sensors and related instrumentation products. Our main products include thermocouples, RTDs, thermowells, pressure gauges, transmitters, and customized sensor solutions for various industrial applications. We provide reliable products with competitive pricing, fast delivery, and internationally recognized certifications such as ATEX, IECEx, and KCs. With strong technical expertise and customer-focused service, we support clients worldwide in energy, petrochemical, power plant, and industrial sectors.","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sentech%20eng%20co%20ltd.org-2bcd13d3-d39f-429c-823b-0a521c648c04.html","SENTECH ENG. Co., Ltd.","Categories","Gauge, Manufacturer (Brand Owner), Aerospace, Automotive & Auto Parts, Electrical & Electronics","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sentech%20eng%20co%20ltd.org-2bcd13d3-d39f-429c-823b-0a521c648c04.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shin%20mold%20precision%20industry%20co%20ltd.org-feef192a-4b94-416f-935b-6173ec4bb3e2.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-d990ae69-cf4c-49db-b235-c0e80ab5acad/desktop-small/97861f55-6fc1-40d2-9097-17d240602c43.jpg","SHIN MOLD PRECISION INDUSTRY CO., LTD.","1F17","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shin%20mold%20precision%20industry%20co%20ltd.org-feef192a-4b94-416f-935b-6173ec4bb3e2.html","Established in 1992, Shin Mold is a global manufacturer of Aluminum and Magnesium alloy die casting molds for Automotive, Motorcycle, and Consumer Electronics industries. 

We focus on high-precision molds with excellent surface finish, tight dimensional accuracy, porosity control, and long mold life to support stable production.

Located in Kaohsiung, Taiwan, we benefit from strong supplier networks and efficient logistics, enabling reliable delivery worldwide.","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shin%20mold%20precision%20industry%20co%20ltd.org-feef192a-4b94-416f-935b-6173ec4bb3e2.html","Custom made","Categories","Die-casting Molds, Mold Design, Manufacturer (Brand Owner), Automotive & Auto Parts, Medical Devices, Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.shin%20mold%20precision%20industry%20co%20ltd.org-feef192a-4b94-416f-935b-6173ec4bb3e2.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.siam%20san-ei%20co%20ltd.org-72b39de3-3e20-4068-b8f3-43cd94e1403b.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-dcd1472f-2db1-48ea-bc83-af87d29d52b7/desktop-small/1b604335-333b-48aa-962a-974020d4a92f.png","SIAM SAN-EI CO., LTD.","2B09","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.siam%20san-ei%20co%20ltd.org-72b39de3-3e20-4068-b8f3-43cd94e1403b.html","We are a comprehensive consulting firm specializing in FA (Factory Automation) equipment,  steel forming machinery, manufacturing equipment, measuring instruments, and testing systems.
We provide a wide range of products and solutions designed to improve factory environments and enhance production efficiency.
From precision-crafted work, measuring instruments, and machine components to advanced industrial robots, we deliver complete solutions to support your manufacturing needs.
If you are seeking reliable industrial products and solutions, we welcome your consultation at any time.","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.siam%20san-ei%20co%20ltd.org-72b39de3-3e20-4068-b8f3-43cd94e1403b.html","Infrotronic, Takahara","Categories","Drilling Machine, Grinding Machine, Lathe Machine, Milling Machine, Gauge, Roundness Straightness & Form Measuring Machine & Instrument, Brush, Die and Mold Parts, Cutting Tools, Tools Holders, OTHERS, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Automotive & Auto Parts, Building and Construction, Machine Building, Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.siam%20san-ei%20co%20ltd.org-72b39de3-3e20-4068-b8f3-43cd94e1403b.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sigma%20solutions%20co%20ltd.org-b7e59f78-f486-406f-bdf3-b60d52f64a7a.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ed4fd7b1-5c2d-428c-aa6d-21c9833f1a8e/desktop-small/f9300d39-72e2-408f-bf32-f0ca3c735c6c.jpg","SIGMA SOLUTIONS CO., LTD.","2C23","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sigma%20solutions%20co%20ltd.org-b7e59f78-f486-406f-bdf3-b60d52f64a7a.html","Sigma Solutions is an engineering design and analysis software company specializing in CAD/CAE solutions. Established in 2003, we are driven by a highly experienced and skilled team committed to delivering engineering design calculation services, performance assessment for over 20 years. We are proudly represent leading global brands, including SigmaSoft, a high-end 3D injection molding simulation software designed to optimize the entire manufacturing process, with products such as SigmaSoft VM, Rubber, Thermoplast etc.","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sigma%20solutions%20co%20ltd.org-b7e59f78-f486-406f-bdf3-b60d52f64a7a.html","SigmaSoft: Virtual Molding, Rubber, Silicone, Thermoplast, Thermoset, MIM and CIM, Autonomous Optimization","Categories","CAD/CAM/CAE Software, Industrial Product Design, Mold Design, Service Providers (e.g., Consultancy, IT Hardware/Software, Legal, Waste Management, etc.), Aerospace, Automotive & Auto Parts, Electrical & Electronics, Mold & Die, Packaging, Plastic & Rubber","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sigma%20solutions%20co%20ltd.org-b7e59f78-f486-406f-bdf3-b60d52f64a7a.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sirtec%20international%20thailand%20co%20ltd.org-2ab85abe-147b-4b57-b6bf-8ff0ccfdae01.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-6d544b77-b2c6-4ad4-aa16-103a3d6a7e44/desktop-small/9127a5f9-c42d-4ec0-9565-31c42488e435.jpg","SIRTEC INTERNATIONAL (THAILAND) CO., LTD.","2A29","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sirtec%20international%20thailand%20co%20ltd.org-2ab85abe-147b-4b57-b6bf-8ff0ccfdae01.html","Founded in 1968, SIRTEC is an international professional manufacturing plant specializing in product design, electronic design, mold design, mold manufacturing, plastic injection molding, product manufacturing, processing, electronics and product assembly. SIRTEC Group's production center has expanded to Taoyuan Guanyin Factory in Taiwan, Xielong Factory in Dongguan , Xielong Factory IN ZHUHAI, Mainland China and SIRTEC Factory in Thailand.","","","","Categories","Injection, Mold Design, OTHERS, Manufacturer (Brand Owner), Electrical & Electronics, Mold & Die, Plastic & Rubber","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.sirtec%20international%20thailand%20co%20ltd.org-2ab85abe-147b-4b57-b6bf-8ff0ccfdae01.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.spring%20ming%20co%20ltd.org-031f813e-c43a-4a19-ab9a-09bf6ab4d20b.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-762c62f9-d5a5-422f-ada6-c8577bb86887/desktop-small/04cee0a9-3fa7-4208-afa6-ebe007fe90c1.png","SPRING MING CO., LTD.","1F14","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.spring%20ming%20co%20ltd.org-031f813e-c43a-4a19-ab9a-09bf6ab4d20b.html","With 40 years of expertise, SPRING MING is a premier specialist in high-performance industrial springs. We provide precision-engineered solutions, including high-quality Die Springs and Gas Springs, designed for durability and reliability in demanding manufacturing environments. As a trusted partner for global leaders, we combine decades of technical mastery with innovative technology to support the automotive, electronics, and mold & die industries. Visit us to discover how our long-standing heritage of quality and engineering excellence can empower your production.","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.spring%20ming%20co%20ltd.org-031f813e-c43a-4a19-ab9a-09bf6ab4d20b.html","Simars","Categories","Die and Mold Parts, Injection, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Aerospace, Automotive & Auto Parts, Building and Construction, Electrical & Electronics, Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.spring%20ming%20co%20ltd.org-031f813e-c43a-4a19-ab9a-09bf6ab4d20b.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.suzhou%20hts%20mould%20co%20ltd.org-fa28bcf5-c5ee-4bdf-b336-8f458f309486.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-c1097a36-e370-4f66-9351-770f5737a4bb/desktop-small/860a5410-eda1-4365-92bb-262233713c53.png","SUZHOU HTS MOULD CO., LTD.","1D20","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.suzhou%20hts%20mould%20co%20ltd.org-fa28bcf5-c5ee-4bdf-b336-8f458f309486.html","HTS, founded in 2000, is a specialized company that takes hot runner systems as our core business, with a completely-built integrated chain of hot runner systems from R&D (Research and Development), manufacturing, sales to service.Currently, we have owned over 400 domestic and overseas intellectual property rights, and various industry-leading product technologies.We have set more than 100 branches in mainland China and other countries or regions, capable to provide global one-stop services.
With continuous improvement on the smart manufacturing and digital transformation, from the gradual upg","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.suzhou%20hts%20mould%20co%20ltd.org-fa28bcf5-c5ee-4bdf-b336-8f458f309486.html","HTS, HTS HOT RUNNER","Categories","Injection, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Furniture, Medical Devices, Packaging, Plastic & Rubber","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.suzhou%20hts%20mould%20co%20ltd.org-fa28bcf5-c5ee-4bdf-b336-8f458f309486.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.suzhou%20relphi%20precise%20tooling%20co%20ltd.org-5352ee51-6322-46e3-ade8-68e28b1e4330.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","SUZHOU RELPHI PRECISE TOOLING CO., LTD.","1E17","","","","","","","",""
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taimon%20technology%20precision%20thailand%20co%20ltd.org-e41e570e-5a23-4f21-bca0-f8b1e22382d8.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-7d5e9e8d-31bb-4e36-9454-20551aedccd9/desktop-small/b8154b54-05ff-4d13-bb02-f005399e0987.jpg","TAIMON TECHNOLOGY PRECISION (THAILAND) CO., LTD.","2C15","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taimon%20technology%20precision%20thailand%20co%20ltd.org-e41e570e-5a23-4f21-bca0-f8b1e22382d8.html","TMS TECHNOLOGY PRECISION CO., LTD (Formerly named Ta Ming Industrial) was founded in 1973 and has specialized in manufacturing precision components of stamping mold, plastic mold, and machinery accessories, such as guide pillars, bushings, ball cages, punch pins, ejector pins, sleeve pins, interlocks, locating rings.","","","","Categories","OTHERS, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Job Shop, Metallurgical, Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taimon%20technology%20precision%20thailand%20co%20ltd.org-e41e570e-5a23-4f21-bca0-f8b1e22382d8.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taiwan%20mold%20%20die%20industry%20association%20tmdia.org-b158e2d2-26c8-4f6c-ace0-89485f886d54.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","TAIWAN MOLD & DIE INDUSTRY ASSOCIATION (TMDIA)","1F15","","","","","","","",""
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20changxin%20mould%20co%20ltd.org-6535ef9b-fd6e-462c-a15a-0819835745cb.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-f8010ead-3d71-4fa5-8d3c-d1fd61cac9c0/desktop-small/f3d8a270-de2f-4cc7-9a6a-b1494a47cc50.jpg","TAIZHOU CHANGXIN MOULD CO., LTD.","1E16","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20changxin%20mould%20co%20ltd.org-6535ef9b-fd6e-462c-a15a-0819835745cb.html","Taizhou Changxin Mould Co., Ltd. 
Is located in Taizhou, China—the hometown of molds. 
As a high-tech enterprise dedicated to the R&D, design, manufacturing, and sales of preform molds, cap molds, and blow mold molds, it has built over a decade of expertise in the industry.
For more than ten years, the company has deeply cultivated the field of molds for materials such as PET, PETG, PC, and PP, boasting advanced production equipment, mature craftsmanship, and a professional team.
Serving industries including beverages, edible oil, food, cosmetics, daily chemicals, and pharmaceuticals, Changxin","","","","Categories","Die and Mold Parts, Manufacturer (Brand Owner), Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20changxin%20mould%20co%20ltd.org-6535ef9b-fd6e-462c-a15a-0819835745cb.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20dingyue%20mould%20co%20ltd.org-048325bb-263c-4a82-b880-813a63630bf8.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","TAIZHOU DINGYUE MOULD CO., LTD.","1D25","","","","","","","",""
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20huangyan%20erect%20mould%20co%20ltd.org-d0aeea42-cdb1-45f9-af28-4c2f7582b87e.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-8f7cf947-6d92-4771-916f-c9cc99ebcb05/desktop-small/b7b8423c-8726-4f07-ab10-714a15973cfd.jpg","TAIZHOU HUANGYAN ERECT MOULD CO., LTD.","1D17","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20huangyan%20erect%20mould%20co%20ltd.org-d0aeea42-cdb1-45f9-af28-4c2f7582b87e.html","Erect Mould-specialized in plastic cutlery /thin wall container &cup/bucket & pot moulds making.
Www.erectmould.com
Wechat/whatsapp:+86-15958693992","Brands","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20huangyan%20erect%20mould%20co%20ltd.org-d0aeea42-cdb1-45f9-af28-4c2f7582b87e.html","ERECT MOULD","Categories","OTHERS, Manufacturer (Brand Owner), Mold & Die","https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20huangyan%20erect%20mould%20co%20ltd.org-d0aeea42-cdb1-45f9-af28-4c2f7582b87e.html"
"https://www.intermoldthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.taizhou%20je%20%20mould%20base%20co%20ltd.org-938a0ec0-a15c-4b45-afd3-0369834a268d.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","TAIZHOU JE  MOULD BASE CO., LTD.","1Z15","","","","","","","",""
