"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","directory-stand 2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.beijing%20tiangang%20auxiliary%20co%20ltd.org-435cf65d-f9a8-423a-a2db-a7d66fdf5172.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","BEIJING TIANGANG AUXILIARY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.beijing%20tiangang%20auxiliary%20co%20ltd.org-435cf65d-f9a8-423a-a2db-a7d66fdf5172.html","Beijing Tiangang Auxiliary Co., Ltd. (TIANGANG) is a leading specialty chemical company with the mission to become a supplier of choice in the field of polymer additives development and manufacturing. Founding in 1991 at Beijing China, TIANGANG has grown up into one of the world largest manufacturers of Light Stabilizers and UV Absorbers, with three state-of-the-art plants in China, which are highly backward integrated on key intermediates.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.beijing%20tiangang%20auxiliary%20co%20ltd.org-435cf65d-f9a8-423a-a2db-a7d66fdf5172.html","BEIJING TIANGANG","Categories","OTHERS, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.beijing%20tiangang%20auxiliary%20co%20ltd.org-435cf65d-f9a8-423a-a2db-a7d66fdf5172.html","4F18"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.bicomp%20global%20co%20ltd.org-e61616c2-2b0d-4e0d-a6dd-7dc6a1aa15b7.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-be15a8e9-05f0-4d61-8ba8-3dc927c3ba64/desktop-small/f2d1fd9c-3d58-4544-99a1-5151305803f1.png","BICOMP GLOBAL CO., LTD.","","","","","","","","","4A30-2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.binch%20suzhou%20environmental%20intelligence%20technology%20co%20ltd.org-eede73bb-3216-46dd-9d40-ede72fc42928.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-023bdfef-9b9b-4da3-836f-0a457015c6ee/desktop-small/4bf493d2-61e1-4b93-bd82-e2b54330ce2d.png","BINCH (SUZHOU) ENVIRONMENTAL INTELLIGENCE TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.binch%20suzhou%20environmental%20intelligence%20technology%20co%20ltd.org-eede73bb-3216-46dd-9d40-ede72fc42928.html","Binch (Suzhou) Environmental Intelligence Technology Co., Ltd. Is located in Suzhou Industrial Park. Taking the enterprise values of ""Responsibility, Focus, Innovation, Agility and Result Orientation"" and the business philosophy of ""innovative manufacturing and honest service"", the company has been deeply engaged in the engineering of industrial temperature control. Binch has committed to providing customers with high-quality products and solutions that are ""green, energy-saving, environmental friendly "".","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.binch%20suzhou%20environmental%20intelligence%20technology%20co%20ltd.org-eede73bb-3216-46dd-9d40-ede72fc42928.html","Binchill","Categories","Chiller, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Electrical & Electronics, Machine Building, Medical Devices, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.binch%20suzhou%20environmental%20intelligence%20technology%20co%20ltd.org-eede73bb-3216-46dd-9d40-ede72fc42928.html","3C40"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.broadway%20precision%20thailand%20co%20ltd.org-aed476df-57cb-49ac-bb7e-8f430eafad6a.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-953debe2-2df2-475d-a879-3cebe37b34f0/desktop-small/828b903f-c9a3-49e9-9881-53700c12f841.png","BROADWAY PRECISION (THAILAND) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.broadway%20precision%20thailand%20co%20ltd.org-aed476df-57cb-49ac-bb7e-8f430eafad6a.html","Broadway Precision (Thailand) Co., Ltd. is a leading plastic injection molding manufacturer and part of the global Broadway Group. Located in Saraburi, Thailand, our modern facility provides one-stop manufacturing solutions including tooling, injection molding, secondary processing, assembly, and quality control. With advanced machinery ranging from 50 to 1600 tons and strong quality systems, we support global customers across multiple industries with high-precision plastic components and reliable production services.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.broadway%20precision%20thailand%20co%20ltd.org-aed476df-57cb-49ac-bb7e-8f430eafad6a.html","BROADWAY","Categories","Parts and Components, OEM/Subcontrator, Electrical & Electronics, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.broadway%20precision%20thailand%20co%20ltd.org-aed476df-57cb-49ac-bb7e-8f430eafad6a.html","4D12"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ca%20picard%20south%20east%20asia.org-58d52c6b-242c-4f7e-ab01-9d32aa88be94.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ad1ec409-656d-4723-91f3-7fa3b787f432/desktop-small/92ed6251-d02c-47f8-a094-822bd15e2aff.jpg","C.A. PICARD SOUTH EAST ASIA","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ca%20picard%20south%20east%20asia.org-58d52c6b-242c-4f7e-ab01-9d32aa88be94.html","Our company is a global manufacturer of twin-screw extruder parts, including elements, barrels, shafts, die plates, and knives. Founded in 1876 in Germany, we have over 140 years of experience providing high-performance components. We have expanded globally with branches in the U.S., China, and Japan.

As part of our growth strategy, we are pleased to announce the opening of a new branch in Thailand, fully funded by our parent company in Germany. This new facility will enhance our ability to serve customers in Thailand and across the ASEAN region.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ca%20picard%20south%20east%20asia.org-58d52c6b-242c-4f7e-ab01-9d32aa88be94.html","C.A. Picard, USG","Categories","Screw & Barrel, OEM/Subcontrator, Food & Beverage, Chemical, Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ca%20picard%20south%20east%20asia.org-58d52c6b-242c-4f7e-ab01-9d32aa88be94.html","4C16"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.cls%20industrial%20co%20ltd.org-c7f35ef2-506b-4deb-a23e-c4f42346dfb5.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","C.L.S. INDUSTRIAL CO., LTD.","","","","","","","","","3C16"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.central%20pigment%20co%20ltd.org-d48d9679-7adc-4efc-b942-f2e743415cf3.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-518897de-94d4-4412-91b7-a8b23787968a/desktop-small/a47d2d64-45b9-4069-8e3c-f120aeb633c2.png","CENTRAL PIGMENT CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.central%20pigment%20co%20ltd.org-d48d9679-7adc-4efc-b942-f2e743415cf3.html","Central Pigment Co., Ltd. is a leading manufacturer and distributor of Color Masterbatch, Bio-based Masterbatch, Recycle-grade Additives, pigment powders, compounds, and functional additives for the plastics industry. With decades of expertise, we offer custom color matching and technical consulting, backed by a state-of-the-art laboratory meeting international standards. Serving diverse sectors from packaging to automotive, we deliver innovative, sustainable, and cost-efficient solutions to keep our clients competitive.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.central%20pigment%20co%20ltd.org-d48d9679-7adc-4efc-b942-f2e743415cf3.html","Central Pigment, Central Colour, Dyna Clean CPD, Sukuru","Categories","Additives, Pigment & Masterbatch, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Food & Beverage, Automotive & Auto Parts, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Medical Devices, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.central%20pigment%20co%20ltd.org-d48d9679-7adc-4efc-b942-f2e743415cf3.html","4D21"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chang%20chun%20plastic%20co%20ltd.org-c2325246-8d34-4974-867a-ecf590d2a77b.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-8618ac0d-76aa-43a7-8560-d9564f841951/desktop-small/2236b088-e5bc-47b4-aa0b-2516740f53d1.png","CHANG CHUN PLASTIC CO., LTD.","","","","","","Categories","Resin and Compounds, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Chemical","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chang%20chun%20plastic%20co%20ltd.org-c2325246-8d34-4974-867a-ecf590d2a77b.html","4C27"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changshengda%20machinery%20zhejiang%20co%20ltd.org-93051d19-f69d-4e02-9a6d-718e10a9e445.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-937ec0d5-c5d3-4828-8a5d-0fdbabde51e6/desktop-small/7884eedf-1df7-41ae-bffb-1d7856a20740.jpg","CHANGSHENGDA MACHINERY (ZHEJIANG) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changshengda%20machinery%20zhejiang%20co%20ltd.org-93051d19-f69d-4e02-9a6d-718e10a9e445.html","Changshengda Machinery (Zhejiang) Co. Ltd. (CSD) was established in 1992 with a registered capital of $5,2 million USD from Australian sole-ownership enterprises, and boasts a 61979 square meter factory zone. The company specializes in research and development in environmental protection, high-precision energy saving injection molding machines for medical and food industry, PET two stage automatic injection stretch blow molding machines, automatic extrusion blow molding machines and various types of plastic molds and other hi-tech products.","","","","Categories","Plastic Packaging & Blow Molding Machine, Manufacturer (Brand Owner), Food & Beverage, Machine Building, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changshengda%20machinery%20zhejiang%20co%20ltd.org-93051d19-f69d-4e02-9a6d-718e10a9e445.html","4D01"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20jwell%20pipe%20equipment%20technology%20co%20ltd.org-5e043d9b-4ed0-443a-b5ab-6f011d028ff6.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-a1393fa5-f261-4967-b684-89527f36316c/desktop-small/094c7c4f-b86f-4a5f-abeb-551458c6a293.png","CHANGZHOU JWELL PIPE EQUIPMENT TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20jwell%20pipe%20equipment%20technology%20co%20ltd.org-5e043d9b-4ed0-443a-b5ab-6f011d028ff6.html","Jwell's products cover various production lines for polymer materials, including compounding granulation, pipelines, profiles, sheet materials, cast films, non-woven fabrics, chemical fiber spinning, as well as hollow molding machines, plastic recycling (crushing, cleaning, granulation), as well as intelligent supporting equipment such as screw machine barrels, T-shaped molds, multi-layer circular molds, screen changers, rollers, and automated auxiliary machines.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20jwell%20pipe%20equipment%20technology%20co%20ltd.org-5e043d9b-4ed0-443a-b5ab-6f011d028ff6.html","JWELL, BKWELL","Categories","Extrusion Machine, Plastic Packaging & Blow Molding Machine, Plastic Recycling Machine, Manufacturer (Brand Owner), Food & Beverage, Aerospace, Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Machine Building, Medical Devices, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20jwell%20pipe%20equipment%20technology%20co%20ltd.org-5e043d9b-4ed0-443a-b5ab-6f011d028ff6.html","3E01"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20tianshegn%20imp%20%20exp%20co%20ltd.org-a540f5cd-dde4-4bf7-a42d-139a7c52fdb5.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b154d803-0cd3-477c-be5d-fd815b34b832/desktop-small/06b4b32c-f6ec-4134-9666-bbd07912fbcb.jpg","CHANGZHOU TIANSHEGN IMP & EXP CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20tianshegn%20imp%20%20exp%20co%20ltd.org-a540f5cd-dde4-4bf7-a42d-139a7c52fdb5.html","we are a professionalfoam manufacturer of rubble , plastic natural materils from 1998 year .","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20tianshegn%20imp%20%20exp%20co%20ltd.org-a540f5cd-dde4-4bf7-a42d-139a7c52fdb5.html","ECO natural rubbler","Categories","Resin and Compounds, Semi-finished Products, Thermoplastics, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Furniture, Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20tianshegn%20imp%20%20exp%20co%20ltd.org-a540f5cd-dde4-4bf7-a42d-139a7c52fdb5.html","3D39"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.changzhou%20winpark%20electronics%20co%20ltd.org-7ad80a7f-c3d5-4837-9ac1-17a63fb639ea.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","CHANGZHOU WINPARK ELECTRONICS Co., Ltd","","","","","","","","","3C33"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chao%20charoen%20inter%20plas%20co%20ltd.org-12cc13be-3b3b-4db6-bc4b-cbe16a64a522.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b6d73da5-96b9-4526-a548-94f8b46b8b24/desktop-small/50ecf809-18df-4172-ad98-875fa980c504.jpg","CHAO CHAROEN INTER PLAS CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chao%20charoen%20inter%20plas%20co%20ltd.org-12cc13be-3b3b-4db6-bc4b-cbe16a64a522.html","ผู้ผลิตและจำหน่ายเม็ดพลาสติกรีไซเคิล

HDPE • PP • PE","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chao%20charoen%20inter%20plas%20co%20ltd.org-12cc13be-3b3b-4db6-bc4b-cbe16a64a522.html","Chaocharoen","Categories","Pigment & Masterbatch, Resin and Compounds, Recycled Materials, COMPOSITES & HIGH PERFORMANCE MATERIAL, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Automotive & Auto Parts, Chemical, Electrical & Electronics, Packaging, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chao%20charoen%20inter%20plas%20co%20ltd.org-12cc13be-3b3b-4db6-bc4b-cbe16a64a522.html","4F17"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20wei%20machanic%20co%20ltd.org-582e5bbb-ac23-4908-8adc-ac8c6a924a4c.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-9140a3dc-46c3-4e33-aaa3-6723a7138b5e/desktop-small/6f80b27b-e2bd-4115-82cb-3bd7ecea8380.jpg","CHIAO WEI MACHANIC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20wei%20machanic%20co%20ltd.org-582e5bbb-ac23-4908-8adc-ac8c6a924a4c.html","Our company has manufactured a series of products, such as:
》Complete Set of Mixing System
》 High Speed Mixer / Vertical Cooling Blender
》 Horizontal Drying/Blending Machine
》 Laboratory Application
》 Pulverizer / Grinding Machine
》 Ancillary Equipment
》 Crusher Series
》 Plastic Pelletizing Machine","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20wei%20machanic%20co%20ltd.org-582e5bbb-ac23-4908-8adc-ac8c6a924a4c.html","CHIAO WEI","Categories","Extrusion Machine, Plastic Recycling Machine, Blender, Conveying System, Drying, Grinder, Resin and Compounds, OTHERS, Manufacturer (Brand Owner), Food & Beverage, Automotive & Auto Parts, Building & Construction, Chemical, Cosmetics / Beauty, Electrical & Electronics, Furniture, Machine Building","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20wei%20machanic%20co%20ltd.org-582e5bbb-ac23-4908-8adc-ac8c6a924a4c.html","4B26"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.china%20national%20materials%20storage%20and%20transportation%20guangzhou%20international%20trading%20co%20ltd.org-634719d5-afd8-4c08-8976-314735f171fd.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-cc7fb458-a083-4154-ac30-3a4c78cedb25/desktop-small/47d3d248-0ed1-4f5c-aae1-428d17a99808.jpg","CHINA NATIONAL MATERIALS STORAGE AND TRANSPORTATION (GUANGZHOU) INTERNATIONAL TRADING CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.china%20national%20materials%20storage%20and%20transportation%20guangzhou%20international%20trading%20co%20ltd.org-634719d5-afd8-4c08-8976-314735f171fd.html","China National Materials Storage and Transportation (Guangzhou)International Trading Co., Ltd. founded in 2006 and based in the Guangzhou Bonded Zone, operates as a wholly-owned subsidiary of China National Storage Development Co., Ltd.，a prominent central state-owned enterprise.
Boasting years of dedicated experience, we are a seasoned player in international bulk commodity trade. By harnessing the powerful global logistics and operational network of our parent company, we create integrated, innovative.","","","","Categories","Resin and Compounds, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.china%20national%20materials%20storage%20and%20transportation%20guangzhou%20international%20trading%20co%20ltd.org-634719d5-afd8-4c08-8976-314735f171fd.html","4A29"
