all_info,url,full_url
"['Chinaowl Company Limited', '', 'ODM', 'OEM', 'Phase 1: Hall 1 1G22', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chinaowl-company-limited_2008848867621/,https://exhibitions.globalsources.com/exhibitors/HK/chinaowl-company-limited_2008848867621/
"['Chinese Wonderful (H.K) Technology Co., Limited', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 7 7N33', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chinese-wonderful-h-k-technology-co-limited_2003002344187/,https://exhibitions.globalsources.com/exhibitors/HK/chinese-wonderful-h-k-technology-co-limited_2003002344187/
"['Chongqing Kankan Intelligent Technology Co., Ltd.', '', 'Phase 1: Hall 7 7T28', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chongqing-kankan-intelligent-technology-co-ltd_2003002367346/,https://exhibitions.globalsources.com/exhibitors/HK/chongqing-kankan-intelligent-technology-co-ltd_2003002367346/
"['Chongqing Lavid industrial Co.,Ltd', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 10 10T36', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chongqing-lavid-industrial-co-ltd_2008846978198/,https://exhibitions.globalsources.com/exhibitors/HK/chongqing-lavid-industrial-co-ltd_2008846978198/
"['Chongqing Tongjian Optical Technology Co., Ltd.', '', 'Phase 3: Hall 5 5E20', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chongqing-tongjian-optical-technology-co-ltd_2003002362257/,https://exhibitions.globalsources.com/exhibitors/HK/chongqing-tongjian-optical-technology-co-ltd_2003002362257/
"['Chongqing Yunyang Lianyu Electronics Co., Ltd.', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'OBM', 'Phase 2: Hall 10 10R39', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chongqing-yunyang-lianyu-electronics-co-ltd_2003002415476/,https://exhibitions.globalsources.com/exhibitors/HK/chongqing-yunyang-lianyu-electronics-co-ltd_2003002415476/
"['Chuangshi Feida Technology Co.,Ltd', '', 'ODM', 'OEM', 'Phase 1: Hall 8 8E05', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chuangshi-feida-technology-co-ltd_2008847920454/,https://exhibitions.globalsources.com/exhibitors/HK/chuangshi-feida-technology-co-ltd_2008847920454/
"['Chuangtuoli (Zhongshan) Household Appliances Co., Ltd.', '', 'ODM', 'OEM', 'Phase 2: Hall 7 7U05', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chuangtuoli-zhongshan-household-appliances-co-ltd_2003002350676/,https://exhibitions.globalsources.com/exhibitors/HK/chuangtuoli-zhongshan-household-appliances-co-ltd_2003002350676/
"['Chun Lam Group (International) Limited', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 3 3F08', 'Phase 2: Hall 3 3F08', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chun-lam-group-international-limited_2008843235857/,https://exhibitions.globalsources.com/exhibitors/HK/chun-lam-group-international-limited_2008843235857/
"['Chuzhou Eastern Star International Trading Co., Ltd.', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 9 9K11', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/chuzhou-eastern-star-international-trading-co-ltd_2008852972598/,https://exhibitions.globalsources.com/exhibitors/HK/chuzhou-eastern-star-international-trading-co-ltd_2008852972598/
"['CiXi FanQun Communication Equipment Factory', '', 'Phase 1: Hall 9 9J13', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-fanqun-communication-equipment-factory_2008854079277/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-fanqun-communication-equipment-factory_2008854079277/
"['Circle Dot Shenzhen Co. Ltd', '', 'Phase 2: Hall 1 1B21', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/circle-dot-shenzhen-co-ltd_2003002354742/,https://exhibitions.globalsources.com/exhibitors/HK/circle-dot-shenzhen-co-ltd_2003002354742/
"['Cixi Beilian Electrical Appliance Co. Ltd', '', 'ODM', 'OEM', 'OBM', 'Phase 2: Hall 7 7R08', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-beilian-electrical-appliance-co-ltd_2008842697024/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-beilian-electrical-appliance-co-ltd_2008842697024/
"['Cixi Changfeng Electrical Appliance Co., Ltd.', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 8 8C34', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-changfeng-electrical-appliance-co-ltd_2008828259807/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-changfeng-electrical-appliance-co-ltd_2008828259807/
"['Cixi City Jiasheng Network Equipment Co. Ltd', '', 'Phase 1: Hall 9 9C14', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-city-jiasheng-network-equipment-co-ltd_2008826685813/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-city-jiasheng-network-equipment-co-ltd_2008826685813/
"['Cixi Haoshou Tools Co. Ltd', '', 'Phase 1: Hall 9 9D12', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-haoshou-tools-co-ltd_2008852743403/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-haoshou-tools-co-ltd_2008852743403/
"['Cixi Mingsheng Rubber & Plastic Co. Ltd', '', 'OEM', 'Phase 1: Hall 2 2H28', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-mingsheng-rubber-plastic-co-ltd_2008824725694/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-mingsheng-rubber-plastic-co-ltd_2008824725694/
"['Cixi Talon Tools Co. Ltd', '', 'Phase 1: Hall 9 9F13', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-talon-tools-co-ltd_2008846262429/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-talon-tools-co-ltd_2008846262429/
"['Cixi Yehong Electrical Appliance Co., Ltd.', '', 'ODM', 'OEM', 'Phase 1: Hall 10 10Q10', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-yehong-electrical-appliance-co-ltd_2008855340256/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-yehong-electrical-appliance-co-ltd_2008855340256/
"['Cixi Yinwei Electron Co. Ltd', '', 'ODM', 'OEM', 'Phase 1: Hall 8 8B36', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-yinwei-electron-co-ltd_2008832651312/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-yinwei-electron-co-ltd_2008832651312/
"['Cixi Zhongneng Battery Co., Ltd.', '', 'OEM', 'Phase 1: Hall 9 9F36', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-zhongneng-battery-co-ltd_2003002404959/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-zhongneng-battery-co-ltd_2003002404959/
"['Cixi erli Communication Equipment CoLtd', '', 'Phase 1: Hall 9 9G10', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cixi-erli-communication-equipment-coltd_2008838928961/,https://exhibitions.globalsources.com/exhibitors/HK/cixi-erli-communication-equipment-coltd_2008838928961/
"['Cobtel Precision Electronics Co.Ltd', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 6 6T05', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cobtel-precision-electronics-co-ltd_2008831289064/,https://exhibitions.globalsources.com/exhibitors/HK/cobtel-precision-electronics-co-ltd_2008831289064/
"['Coltech Electronic Co. Limited', '', 'ODM', 'OEM', 'Phase 1: Hall 10 10Q42', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/coltech-electronic-co-limited_2008843241566/,https://exhibitions.globalsources.com/exhibitors/HK/coltech-electronic-co-limited_2008843241566/
"['Commlite Technology Co., Limited', '', 'OEM', 'Phase 1: Hall 1 1C09', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/commlite-technology-co-limited_2003002350119/,https://exhibitions.globalsources.com/exhibitors/HK/commlite-technology-co-limited_2003002350119/
"['Compro Electronics Co.,Ltd', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 8 8C02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/compro-electronics-co-ltd_2008859732151/,https://exhibitions.globalsources.com/exhibitors/HK/compro-electronics-co-ltd_2008859732151/
"['CoolTop Technology Company Limited', '', 'Phase 2: Hall 7 7M14', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cooltop-technology-company-limited_2003002383099/,https://exhibitions.globalsources.com/exhibitors/HK/cooltop-technology-company-limited_2003002383099/
"['Cooling Technology (Guangdong) Co., Ltd', '', 'OEM', 'OBM', 'Phase 1: Hall 8 8D12', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/cooling-technology-guangdong-co-ltd_2008858480299/,https://exhibitions.globalsources.com/exhibitors/HK/cooling-technology-guangdong-co-ltd_2008858480299/
"['Creek Wearable Technology Co.,Ltd', '', 'Phase 2: Hall 7 7Q24', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/creek-wearable-technology-co-ltd_2008858799672/,https://exhibitions.globalsources.com/exhibitors/HK/creek-wearable-technology-co-ltd_2008858799672/
"['DALIAN MINGRIXING TECHNOLOGY CO.,LTD', '', 'Phase 1: Hall 6 6V31', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dalian-mingrixing-technology-co-ltd_2008857525193/,https://exhibitions.globalsources.com/exhibitors/HK/dalian-mingrixing-technology-co-ltd_2008857525193/
"['DANDONG XINFEI GARMENT CO., LTD', '', 'OEM', 'Phase 3: Hall 7 7P14', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dandong-xinfei-garment-co-ltd_2008830740505/,https://exhibitions.globalsources.com/exhibitors/HK/dandong-xinfei-garment-co-ltd_2008830740505/
"['DARKFLASH GUANGZHOU CO., LTD', '', 'OEM', 'OBM', 'Phase 1: Hall 10 10P37', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/darkflash-guangzhou-co-ltd_2008858763371/,https://exhibitions.globalsources.com/exhibitors/HK/darkflash-guangzhou-co-ltd_2008858763371/
"['DELE POWER ELECTRONIC (HK) CO., LIMITED', '', 'ODM', 'OEM', 'Phase 1: Hall 5 5G27', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dele-power-electronic-hk-co-limited_2003002337948/,https://exhibitions.globalsources.com/exhibitors/HK/dele-power-electronic-hk-co-limited_2003002337948/
"['DG BESTSELL TECHNOLOGY CO .,LTD', '', 'ODM', 'OEM', 'Phase 1: Hall 10 10M32', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dg-bestsell-technology-co-ltd_2003002315508/,https://exhibitions.globalsources.com/exhibitors/HK/dg-bestsell-technology-co-ltd_2003002315508/
"['DG Haohong Plastic Hardware Co., Ltd.', '', 'OEM', 'Phase 2: Hall 9 9H16', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dg-haohong-plastic-hardware-co-ltd_2008840440955/,https://exhibitions.globalsources.com/exhibitors/HK/dg-haohong-plastic-hardware-co-ltd_2008840440955/
"['DG Natek Technology Co., Ltd', '', 'ODM', 'OEM', 'Phase 1: Hall 8 8C33', 'Phase 2: Hall 6 6Q38', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dg-natek-technology-co-ltd_2003002314640/,https://exhibitions.globalsources.com/exhibitors/HK/dg-natek-technology-co-ltd_2003002314640/
"['DGT Industry Co. Limited', '', 'ODM', 'OEM', 'OBM', 'Phase 3: Hall 7 7Q09', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dgt-industry-co-limited_2008851596893/,https://exhibitions.globalsources.com/exhibitors/HK/dgt-industry-co-limited_2008851596893/
"['DIGI-MARKS Technology Limited', '', 'OEM', 'Phase 1: Hall 1 1Q46', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/digi-marks-technology-limited_2008851828296/,https://exhibitions.globalsources.com/exhibitors/HK/digi-marks-technology-limited_2008851828296/
"['DIGIMAX TECHNOLOGY (DONGGUAN) CO., LTD', '', 'Phase 1: Hall 8 8G27', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/digimax-technology-dongguan-co-ltd_2008853780933/,https://exhibitions.globalsources.com/exhibitors/HK/digimax-technology-dongguan-co-ltd_2008853780933/
"['DISSOLVED FITNESS GROUP LTD .', '', 'Phase 2: Hall 9 9D06', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dissolved-fitness-group-ltd_2003002349522/,https://exhibitions.globalsources.com/exhibitors/HK/dissolved-fitness-group-ltd_2003002349522/
"['DONG GUAN FENG RUI ELECTRONICS TECHNOLOGY CO. LTD.', '', 'Phase 1: Hall 10 10P20,2E06', 'Phase 1: Hall 2 10P20,2E06', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dong-guan-feng-rui-electronics-technology-co-ltd_2008852946816/,https://exhibitions.globalsources.com/exhibitors/HK/dong-guan-feng-rui-electronics-technology-co-ltd_2008852946816/
"['DONG GUANG CHANDASUNG TECHNOLOGY LIMITED', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 1 1S15', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dong-guang-chandasung-technology-limited_2003002333965/,https://exhibitions.globalsources.com/exhibitors/HK/dong-guang-chandasung-technology-limited_2003002333965/
"['DONGGUAN INFOCORE ELECTRONIC TECHNOLOGY CO., LTD', '', 'Phase 1: Hall 1 1G36', 'Phase 2: Hall 1 1M29', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-infocore-electronic-technology-co-ltd_2008854137836/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-infocore-electronic-technology-co-ltd_2008854137836/
"['DONGGUAN BAOLIYUAN BAGS CO.,LTD', '', 'OEM', 'Phase 1: Hall 6 6P33', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-baoliyuan-bags-co-ltd_2003002366388/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-baoliyuan-bags-co-ltd_2003002366388/
"['DONGGUAN CE LINK LIMITED', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'Phase 1: Hall 3 3A02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-ce-link-limited_2008854126532/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-ce-link-limited_2008854126532/
"['DONGGUAN CITY JIANGHAN ELECTRONICS CO.,LTD', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 7 7R16', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-city-jianghan-electronics-co-ltd_2008830287234/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-city-jianghan-electronics-co-ltd_2008830287234/
"['DONGGUAN CITYSING-E ELECTRONICS TECHNOLOGY Co.,LTD', '', 'ODM', 'OEM', 'Phase 1: Hall 1 1P14', 'Phase 2: Hall 1 1P14', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-citysing-e-electronics-technology-co-ltd_2008852826901/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-citysing-e-electronics-technology-co-ltd_2008852826901/
"['DONGGUAN ERANODE ELECTRONICS LIMITED', '', 'Phase 1: Hall 10 10U02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-eranode-electronics-limited_2008855575109/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-eranode-electronics-limited_2008855575109/
"['DONGGUAN FUJING TECHNOLOGY CO.,LTD', '', 'Phase 2: Hall 2 2D02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-fujing-technology-co-ltd_2003002390910/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-fujing-technology-co-ltd_2003002390910/
"['DONGGUAN GOLD LYCRA TECHNOLOGY CO., LTD', '', 'Phase 1: Hall 1 1C26', 'Phase 2: Hall 6 6S09', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-gold-lycra-technology-co-ltd_2008854535757/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-gold-lycra-technology-co-ltd_2008854535757/
"['DONGGUAN KOSHOW OPTICAL CO.,LTD', '', 'ODM', 'OEM', 'Phase 2: Hall 5 5J27', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-koshow-optical-co-ltd_2008856856201/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-koshow-optical-co-ltd_2008856856201/
"['DONGGUAN LEWAN ELECTRONIC TECHNOLOGY CO.LTD.', '', 'Phase 1: Hall 1 1H17', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-lewan-electronic-technology-co-ltd_2008853446410/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-lewan-electronic-technology-co-ltd_2008853446410/
"['DONGGUAN LIPART TECHNOLOGY CO.,LTD', '', 'Overseas Manufacturing Base', 'Phase 1: Hall 8 8G40', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-lipart-technology-co-ltd_2008858913760/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-lipart-technology-co-ltd_2008858913760/
"['DONGGUAN PINDING ELECTRONIC TECHNOLOGY CO., LTD', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 6 6S10', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-pinding-electronic-technology-co-ltd_2003002357167/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-pinding-electronic-technology-co-ltd_2003002357167/
"['DONGGUAN SUMMIT LUGGAGE CO.,LTD.', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 9 9K19', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-summit-luggage-co-ltd_2008838406331/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-summit-luggage-co-ltd_2008838406331/
"['DONGGUAN SUPERCARE MEDICAL PRODUCTS CO., LTD', '', 'ODM', 'OEM', 'Phase 2: Hall 9 9F37', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-supercare-medical-products-co-ltd_2008852175861/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-supercare-medical-products-co-ltd_2008852175861/
"['DONGGUAN SYD Electronics Co.,LTD', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 1 1M36', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-syd-electronics-co-ltd_2008859847926/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-syd-electronics-co-ltd_2008859847926/
"['DONGGUAN TAIHE ENERGY SCIENCE AND TECHNOLOGY CO.,LTD.', '', 'ODM', 'OEM', 'Phase 1: Hall 9 9B38', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-taihe-energy-science-and-technology-co-ltd_2003002344206/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-taihe-energy-science-and-technology-co-ltd_2003002344206/
"['DONGGUAN WEIKEPAI TECHNOLOGY CO.,LTD', '', 'Phase 2: Hall 9 9A24', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-weikepai-technology-co-ltd_2003002377166/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-weikepai-technology-co-ltd_2003002377166/
"['DONGGUAN YINGMAO FENGTAI TECHNOLOGY CO.,LTD', '', 'Phase 2: Hall 2 2J02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-yingmao-fengtai-technology-co-ltd_2008855610005/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-yingmao-fengtai-technology-co-ltd_2008855610005/
"['DONGGUAN YIWEI ELECTRONIC TECHNOLOGY CO.,LTD', '', 'ODM', 'OEM', 'Phase 1: Hall 11 11Q11', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-yiwei-electronic-technology-co-ltd_2003002351043/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-yiwei-electronic-technology-co-ltd_2003002351043/
"['DONGGUAN YONAIX TECHNOLOGIES CO.,LTD', '', 'Phase 2: Hall 6 6M30', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-yonaix-technologies-co-ltd_2008853868415/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-yonaix-technologies-co-ltd_2008853868415/
"['DONGGUAN YUETAO PLASTIC ELECTRONIC TECHNOLOGY CO.LTD', '', 'Phase 2: Hall 8 8B02', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-yuetao-plastic-electronic-technology-co-ltd_2008852667487/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-yuetao-plastic-electronic-technology-co-ltd_2008852667487/
"['DONGGUAN ZHAOHONG ELECTRONIC CO.,LTD', '', 'Overseas Manufacturing Base', 'ODM', 'OEM', 'Phase 1: Hall 6 6N06', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-zhaohong-electronic-co-ltd_2008859963871/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-zhaohong-electronic-co-ltd_2008859963871/
"['DONGGUAN ZHUOYUEXIN AUTOMOTIVE ELECTRONICS CO.,LTD', '', 'ODM', 'OEM', 'OBM', 'Phase 1: Hall 5 5H32', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-zhuoyuexin-automotive-electronics-co-ltd_2008855267962/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-zhuoyuexin-automotive-electronics-co-ltd_2008855267962/
"['DONGGUAN tiger &rose Technology Limited', '', 'Phase 1: Hall 2 2R28', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dongguan-tiger-rose-technology-limited_2008853797093/,https://exhibitions.globalsources.com/exhibitors/HK/dongguan-tiger-rose-technology-limited_2008853797093/
"['Dalap Technology Co., Ltd.', '', 'ODM', 'OEM', 'OBM', 'Phase 2: Hall 5 5J31', 'Contact Exhibitor', 'Add to Planner']",/exhibitors/HK/dalap-technology-co-ltd_2003002372217/,https://exhibitions.globalsources.com/exhibitors/HK/dalap-technology-co-ltd_2003002372217/
