url,contact information,Country/Region,Address,Zip code,Company website
https://www.cantonfair.org.cn/en-US/shops/451691683589217#/,"['Basic Information', '', 'Company Name', '', 'IRIS HOME PRODUCTS (GUANGZHOU) CO.,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '1 DONGJI ROAD,HUANG PU DISTRICT,GUANGZHOU,GUANG DONG', '', 'Zip code', '', '510000', '', 'Company website', '', 'http://www.iris.net.cn']","Guangdong,China","1 DONGJI ROAD,HUANG PU DISTRICT,GUANGZHOU,GUANG DONG",510000,http://www.iris.net.cn
https://www.cantonfair.org.cn/en-US/shops/451692556446816#/,"['Basic Information', '', 'Company Name', '', 'Guangdong Hyxion Smart Kitchen Co.,Ltd', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'YINGHUA INDUSTRIAL PARK, YAOJUN VILLAGE, HONGMEI TOWN', '', 'Zip code', '', '523166', '', 'Company website', '', 'http://www.hyxion.com']","Guangdong,China","YINGHUA INDUSTRIAL PARK, YAOJUN VILLAGE, HONGMEI TOWN",523166,http://www.hyxion.com
https://www.cantonfair.org.cn/en-US/shops/789665467262240#/,"['Basic Information', '', 'Company Name', '', 'Shenzhen Mareal Tech Co., Ltd', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', ""101, Building 28, Cuigang Industrial Zone ll, Huaide Community,Fuyong Street, Bao'an District, Shenzhen, China"", '', 'Zip code', '', '518100', '', 'Company website', '', 'https://www.mlayofficial.com/']","Guangdong,China","101, Building 28, Cuigang Industrial Zone ll, Huaide Community,Fuyong Street, Bao'an District, Shenzhen, China",518100,https://www.mlayofficial.com/
https://www.cantonfair.org.cn/en-US/shops/451693650701440#/,"['Basic Information', '', 'Company Name', '', 'CHAOZHOU LIANYI INTELLIGENT TECHNOLOGY CO.,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '2ND Part of Longxia District, Nanmen Village, Fengtang Town Chaoan Country Chaozhou Guangdong China', '', 'Zip code', '', '515600', '', 'Company website', '', 'http://WWW.LIANFACN.COM']","Guangdong,China","2ND Part of Longxia District, Nanmen Village, Fengtang Town Chaoan Country Chaozhou Guangdong China",515600,http://WWW.LIANFACN.COM
https://www.cantonfair.org.cn/en-US/shops/451689607589152#/,"['Basic Information', '', 'Company Name', '', 'GUANGDONG WEIDASI ELECTRIC APPLIANCE CO.,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'WEST HIGHWAY COMMAND CENTER,LINPAN DOWNTOWN,BLUE CITY DISTIRCT,JIEYANG CITY,GUANGDONG PROVINCE.', '', 'Zip code', '', '515525', '', 'Company website', '', 'http://WWW.WEIDASI.COM']","Guangdong,China","WEST HIGHWAY COMMAND CENTER,LINPAN DOWNTOWN,BLUE CITY DISTIRCT,JIEYANG CITY,GUANGDONG PROVINCE.",515525,http://WWW.WEIDASI.COM
https://www.cantonfair.org.cn/en-US/shops/451698133183680#/,"['Basic Information', '', 'Company Name', '', 'Shen Zhen Pentasmart Technology Co.,Ltd.', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'Room 401, Building D, Youya Factory, No.31, Fangkeng Road, Pinghu Community, Pinghu Street, Longgang District, Shenzhen, China', '', 'Zip code', '', '518000', '', 'Company website', '', 'https://www.pentasmart.com.cn/']","Guangdong,China","Room 401, Building D, Youya Factory, No.31, Fangkeng Road, Pinghu Community, Pinghu Street, Longgang District, Shenzhen, China",518000,https://www.pentasmart.com.cn/
https://www.cantonfair.org.cn/en-US/shops/451696207248480#/,"['Basic Information', '', 'Company Name', '', 'SHENZHEN PANGO MEDICAL ELECTRONICS CO., LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'NO.25, IST INDUSTRY ZONE, FENGHUANG RD, XIKENG VILLAGE, HENGGANG TOWN, LONGGANG DISTRICT, SHENZHEN', '', 'Zip code', '', '518115', '', 'Company website', '', 'http://www.pan-go.com.cn']","Guangdong,China","NO.25, IST INDUSTRY ZONE, FENGHUANG RD, XIKENG VILLAGE, HENGGANG TOWN, LONGGANG DISTRICT, SHENZHEN",518115,http://www.pan-go.com.cn
https://www.cantonfair.org.cn/en-US/shops/451694697962753#/,"['Basic Information', '', 'Company Name', '', 'Taizhou Huadi Electric Co., Ltd', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'NO.158 YUANQIAO INDUSTRIAL ZONE,HUANGYAN DISTRICT,TAIZHOU,ZHEJIANG,CHINA', '', 'Zip code', '', '318025', '', 'Company website', '', 'http://www.huadicn.com']","Zhejiang,China","NO.158 YUANQIAO INDUSTRIAL ZONE,HUANGYAN DISTRICT,TAIZHOU,ZHEJIANG,CHINA",318025,http://www.huadicn.com
https://www.cantonfair.org.cn/en-US/shops/910480193540800#/,"['Basic Information', '', 'Company Name', '', 'WENZHOU MODERN WESHARE INTERNATIONAL BUSINESS CO., LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '浙江省温州市鹿城区黎明西路温州国际贸易中心大楼二十四层', '', 'Zip code', '', '325000', '', 'Company website', '', 'https://winfive2.wzmodern.com.cn/']","Zhejiang,China",浙江省温州市鹿城区黎明西路温州国际贸易中心大楼二十四层,325000,https://winfive2.wzmodern.com.cn/
https://www.cantonfair.org.cn/en-US/shops/451696587574496#/,"['Basic Information', '', 'Company Name', '', 'Jieyang City Xindaman Hardware Electric Appliance Co.,Ltd', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'EAST THREE STRAIGHT ROAD,ECONOMIC DEVELOPMENT ZONE,JIEYANG,GUANGDONG,CHINA', '', 'Zip code', '', '522021', '', 'Company website', '', 'http://www.gdxdm.com']","Guangdong,China","EAST THREE STRAIGHT ROAD,ECONOMIC DEVELOPMENT ZONE,JIEYANG,GUANGDONG,CHINA",522021,http://www.gdxdm.com
https://www.cantonfair.org.cn/en-US/shops/451690403884224#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG DINGLING ELECTRIC APPLIANCES CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'NO.29,YANJIANG INDUSTRIAL ZONE,CHINESE SHOES CITY,YANGYI TOWN,LUCHENG DISTRICT, WENZHOU CITY, ZHEJIANG PROVINCE', '', 'Zip code', '', '325000', '', 'Company website', '', 'http://www.dingling.cn']","Zhejiang,China","NO.29,YANJIANG INDUSTRIAL ZONE,CHINESE SHOES CITY,YANGYI TOWN,LUCHENG DISTRICT, WENZHOU CITY, ZHEJIANG PROVINCE",325000,http://www.dingling.cn
https://www.cantonfair.org.cn/en-US/shops/910024209613472#/,"['Basic Information', '', 'Company Name', '', 'Erlianhaote Yuanmeng International Trade Co., Ltd', '', 'Country/Region', '', 'China', '', 'Address', '', '二连浩特市乌兰区罕乌拉街北、前进路西环宇商贸城东区12号楼138号商铺', '', 'Zip code', '', '011100', '', 'Company website', '', '-']",China,二连浩特市乌兰区罕乌拉街北、前进路西环宇商贸城东区12号楼138号商铺,011100,-
https://www.cantonfair.org.cn/en-US/shops/451698113477824#/,"['Basic Information', '', 'Company Name', '', 'Erenhot Hailishun Trading Co., Ltd.', '', 'Country/Region', '', 'China', '', 'Address', '', 'Dinosaur Street south, Erenhot city', '', 'Zip code', '', '011100', '', 'Company website', '', '-']",China,"Dinosaur Street south, Erenhot city",011100,-
https://www.cantonfair.org.cn/en-US/shops/451693962329472#/,"['Basic Information', '', 'Company Name', '', 'TAIZHOU JINBA HEALTH TECHNOLOGY CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'NO.1008, KOWLOON STREET, CHENGXI INDUSTRIAL AREA,WENLING', '', 'Zip code', '', '317500', '', 'Company website', '', 'http://www.chinajinba.com']",China,"NO.1008, KOWLOON STREET, CHENGXI INDUSTRIAL AREA,WENLING",317500,http://www.chinajinba.com
https://www.cantonfair.org.cn/en-US/shops/910025175966528#/,"['Basic Information', '', 'Company Name', '', 'Shanghai MIOCO Electrical Appliance Co., Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'Rm2016, T3, No. 69 Lishang Road, Putuo Dist., Shanghai, China', '', 'Zip code', '', '200333', '', 'Company website', '', 'mioco.en.alibaba.com www.mioco-sh.com']","Shanghai,China","Rm2016, T3, No. 69 Lishang Road, Putuo Dist., Shanghai, China",200333,mioco.en.alibaba.com www.mioco-sh.com
https://www.cantonfair.org.cn/en-US/shops/527361405319296#/,"['Basic Information', '', 'Company Name', '', 'Nanchang Dulong Industrial Co., Ltd', '', 'Country/Region', '', 'Jiangxi,China', '', 'Address', '', 'Floor 10, Building B-07, Changnan Industrial Park, Qingyunpu District, Nanchang, Jiangxi', '', 'Zip code', '', '330000', '', 'Company website', '', 'www.ncdulong.cn']","Jiangxi,China","Floor 10, Building B-07, Changnan Industrial Park, Qingyunpu District, Nanchang, Jiangxi",330000,www.ncdulong.cn
https://www.cantonfair.org.cn/en-US/shops/716097855343296#/,"['Basic Information', '', 'Company Name', '', 'Beijing Hutt Wisdom Technology Co., Ltd.', '', 'Country/Region', '', 'Beijing,China', '', 'Address', '', 'Floor 19, South Tower, Building 8, TimeInternational, Chaoyang District, Beijing', '', 'Zip code', '', '100000', '', 'Company website', '', 'www.huttwisdom.com']","Beijing,China","Floor 19, South Tower, Building 8, TimeInternational, Chaoyang District, Beijing",100000,www.huttwisdom.com
https://www.cantonfair.org.cn/en-US/shops/451695874714752#/,"['Basic Information', '', 'Company Name', '', 'Heilongjiang Province Wanneng Technology Development Co.,Ltd.', '', 'Country/Region', '', 'Heilongjiang,China', '', 'Address', '', 'NO.99-5, FUWATERWAY, NANGANG CONCENTRATION ZONE, NANKONG', '', 'Zip code', '', '150090', '', 'Company website', '', 'http://www.wanneng.com']","Heilongjiang,China","NO.99-5, FUWATERWAY, NANGANG CONCENTRATION ZONE, NANKONG",150090,http://www.wanneng.com
https://www.cantonfair.org.cn/en-US/shops/451694744091968#/,"['Basic Information', '', 'Company Name', '', 'FOSHAN NANHAI KERI ELECTRONIC CO.,LTD.', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '13 KEYUN NORTH ROAD, B ZONE, SHISHAN SCIENCE PARK, NANHAI, FOSHAN CITY, GUANGDONG PROVINCE', '', 'Zip code', '', '528225', '', 'Company website', '', 'www.keri.com.cn']","Guangdong,China","13 KEYUN NORTH ROAD, B ZONE, SHISHAN SCIENCE PARK, NANHAI, FOSHAN CITY, GUANGDONG PROVINCE",528225,www.keri.com.cn
https://www.cantonfair.org.cn/en-US/shops/716106586057536#/,"['Basic Information', '', 'Company Name', '', 'Beijing Jiangshang Technology Co.,LTD', '', 'Country/Region', '', 'Jilin,China', '', 'Address', '', 'ROOM 903, BLOCK B2, TIANCHUANGSHIYUAN, HUIZHONGBEILI, CHAOYANG DISTRICT, BEIJING', '', 'Zip code', '', '100012', '', 'Company website', '', 'http://www.bjjiangshang.com']","Jilin,China","ROOM 903, BLOCK B2, TIANCHUANGSHIYUAN, HUIZHONGBEILI, CHAOYANG DISTRICT, BEIJING",100012,http://www.bjjiangshang.com
https://www.cantonfair.org.cn/en-US/shops/910027248956000#/,"['Basic Information', '', 'Company Name', '', 'ZHANJIANG WENYA ELECTRIC APPLIANCE CO.,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '廉江市罗州街道龙塘路自编88号202室', '', 'Zip code', '', '524400', '', 'Company website', '', '-']","Guangdong,China",廉江市罗州街道龙塘路自编88号202室,524400,-
https://www.cantonfair.org.cn/en-US/shops/780648027874368#/,"['Basic Information', '', 'Company Name', '', 'Lanzhou Bona Electric \xa0Appliance\xa0Co.,Ltd', '', 'Country/Region', '', 'Gansu,China', '', 'Address', '', '兰州新区中川园区彩虹城中心社区祁连山大道2888号综合保税区围网内', '', 'Zip code', '', '730314', '', 'Company website', '', '-']","Gansu,China",兰州新区中川园区彩虹城中心社区祁连山大道2888号综合保税区围网内,730314,-
https://www.cantonfair.org.cn/en-US/shops/910500660966208#/,"['Basic Information', '', 'Company Name', '', 'FUJIAN LONGKAI IMPORT AND EXPORT COM LTD', '', 'Country/Region', '', 'Fujian,China', '', 'Address', '', '福建省福州市鼓楼区东大路36号花开富贵1#楼A座11A单元、B单元、C单元、D单元办公', '', 'Zip code', '', '350001', '', 'Company website', '', '-']","Fujian,China",福建省福州市鼓楼区东大路36号花开富贵1#楼A座11A单元、B单元、C单元、D单元办公,350001,-
https://www.cantonfair.org.cn/en-US/shops/910023476388512#/,"['Basic Information', '', 'Company Name', '', 'XINJIANG TONGXIN TECHNOLOGYCO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', '广东省深圳市龙岗区南湾街道恩来工业区4栋408', '', 'Zip code', '', '518000', '', 'Company website', '', '-']",China,广东省深圳市龙岗区南湾街道恩来工业区4栋408,518000,-
https://www.cantonfair.org.cn/en-US/shops/451696401132768#/,"['Basic Information', '', 'Company Name', '', 'GUANGXI HEZHOU CITY YINGDA INTERNATIONAL TRADE LTD', '', 'Country/Region', '', 'Guangxi,China', '', 'Address', '', 'NO.2 LINGFENG NORTH ROAD , HEZHOU CITY, GUANGXI, CHINA.', '', 'Zip code', '', '542899', '', 'Company website', '', 'http://wenmw@sina.com']","Guangxi,China","NO.2 LINGFENG NORTH ROAD , HEZHOU CITY, GUANGXI, CHINA.",542899,http://wenmw@sina.com
https://www.cantonfair.org.cn/en-US/shops/451693933915424#/,"['Basic Information', '', 'Company Name', '', 'Xinjiang Geert Electric Appliance Co.,Ltd.', '', 'Country/Region', '', 'China', '', 'Address', '', 'North side of Wenzhou Road, Aksu Economic and Technological Development Zone, Aksu, Aksu, Xinjiang', '', 'Zip code', '', '843000', '', 'Company website', '', 'www.jschuanglan.com']",China,"North side of Wenzhou Road, Aksu Economic and Technological Development Zone, Aksu, Aksu, Xinjiang",843000,www.jschuanglan.com
https://www.cantonfair.org.cn/en-US/shops/651635180619776#/,"['Basic Information', '', 'Company Name', '', 'Jiangxi Province Yongliang Lighting Appliance Company Limited', '', 'Country/Region', '', 'Jiangxi,China', '', 'Address', '', 'In April 2019, Jiangxi Yongliang Lighting Appliances Co., Ltd. introduced through the government and acquired 100% of the equity of Jiangxi Shengkai Electric Co., Ltd. to revitalize the enterprise. officially put into production in May 2019, while the first phase of the new five plants totaling 22,000 square meters, has been registered and put into operation in November 2019. Mainly engaged in the research and development of household appliances, household appliances sales, household appliances', '', 'Zip code', '', '332020', '', 'Company website', '', '-']","Jiangxi,China","In April 2019, Jiangxi Yongliang Lighting Appliances Co., Ltd. introduced through the government and acquired 100% of the equity of Jiangxi Shengkai Electric Co., Ltd. to revitalize the enterprise. officially put into production in May 2019, while the first phase of the new five plants totaling 22,000 square meters, has been registered and put into operation in November 2019. Mainly engaged in the research and development of household appliances, household appliances sales, household appliances",332020,-
https://www.cantonfair.org.cn/en-US/shops/910019615048352#/,"['Basic Information', '', 'Company Name', '', 'Chengdu Xizhuo Home Furnishings Co., Ltd.', '', 'Country/Region', '', 'Sichuan,China', '', 'Address', '', '中国（四川）自由贸易试验区成都高新区梓州大道6900号1栋3层316号', '', 'Zip code', '', '610000', '', 'Company website', '', '-']","Sichuan,China",中国（四川）自由贸易试验区成都高新区梓州大道6900号1栋3层316号,610000,-
https://www.cantonfair.org.cn/en-US/shops/451693729135776#/,"['Basic Information', '', 'Company Name', '', 'Guangdong Titan Smart Electrical Appliance Co., Ltd.', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '3rd Floor, Building 2, No.1, Xinhua Road，Sanjiao , Zhongshan , Guangdong ,China', '', 'Zip code', '', '528445', '', 'Company website', '', 'http://www.zstitan.com']","Guangdong,China","3rd Floor, Building 2, No.1, Xinhua Road，Sanjiao , Zhongshan , Guangdong ,China",528445,http://www.zstitan.com
https://www.cantonfair.org.cn/en-US/shops/910018668053184#/,"['Basic Information', '', 'Company Name', '', 'BeiJing BaoTou Technologies Co., Ltd.', '', 'Country/Region', '', 'Beijing,China', '', 'Address', '', '北京市昌平区未来科学城英才南一街5号院2号楼508', '', 'Zip code', '', '510210', '', 'Company website', '', '-']","Beijing,China",北京市昌平区未来科学城英才南一街5号院2号楼508,510210,-
https://www.cantonfair.org.cn/en-US/shops/451696426016064#/,"['Basic Information', '', 'Company Name', '', 'SHANGHAI GREAT EAGLE SCALES CO.,LTD.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', 'NO.655 HUHANG ROAD,SHANGHAI CHINA', '', 'Zip code', '', '201415', '', 'Company website', '', 'http://www.gracy.cn']","Shanghai,China","NO.655 HUHANG ROAD,SHANGHAI CHINA",201415,http://www.gracy.cn
https://www.cantonfair.org.cn/en-US/shops/910011745567328#/,"['Basic Information', '', 'Company Name', '', 'Chengdu Jiuhe Huineng Import and Export Trading Co., Ltd', '', 'Country/Region', '', 'Sichuan,China', '', 'Address', '', '四川省成都市简阳市凤山路324号', '', 'Zip code', '', '641400', '', 'Company website', '', '-']","Sichuan,China",四川省成都市简阳市凤山路324号,641400,-
https://www.cantonfair.org.cn/en-US/shops/910011961447072#/,"['Basic Information', '', 'Company Name', '', 'Kuitun Jinhui Trading Co., Ltd.', '', 'Country/Region', '', 'China', '', 'Address', '', '新疆伊犁州奎屯市金沙江路南开发区创业园24号楼二层F区060号', '', 'Zip code', '', '833200', '', 'Company website', '', '-']",China,新疆伊犁州奎屯市金沙江路南开发区创业园24号楼二层F区060号,833200,-
https://www.cantonfair.org.cn/en-US/shops/451693496229088#/,"['Basic Information', '', 'Company Name', '', 'J&R ELECTRONICS CO., LTD.', '', 'Country/Region', '', 'Chongqing,China', '', 'Address', '', 'No. 1-9,Floor 3, number 15, Zhongshan 4th road, Yuzhong District, Chongqing, China', '', 'Zip code', '', '400015', '', 'Company website', '', 'http://www.jrelec.com']","Chongqing,China","No. 1-9,Floor 3, number 15, Zhongshan 4th road, Yuzhong District, Chongqing, China",400015,http://www.jrelec.com
https://www.cantonfair.org.cn/en-US/shops/585887416133792#/,"['Basic Information', '', 'Company Name', '', 'Zhuzhou Zhengxiong Technology Co.,Ltd', '', 'Country/Region', '', 'Hunan,China', '', 'Address', '', 'Jinlun Times Square 2-2106,Statlon Road No1.Zhuzhou', '', 'Zip code', '', '412000', '', 'Company website', '', 'https://zhengxiongco.com']","Hunan,China","Jinlun Times Square 2-2106,Statlon Road No1.Zhuzhou",412000,https://zhengxiongco.com
https://www.cantonfair.org.cn/en-US/shops/844606996208480#/,"['Basic Information', '', 'Company Name', '', 'Shanghai RUNWE Electrical Appliance Co., Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', '普陀区礼尚路69号T3座602室', '', 'Zip code', '', '200333', '', 'Company website', '', 'www.mioco-sh.com']","Shanghai,China",普陀区礼尚路69号T3座602室,200333,www.mioco-sh.com
https://www.cantonfair.org.cn/en-US/shops/585875550242848#/,"['Basic Information', '', 'Company Name', '', 'NEW STAR APPLIANCE CO LTD', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', 'ROOM 806,BUILDING 6,YUANYI BAIZHUANG,CHAOHU SOUTH ROAD,HEFEI,ANHHUI,CHINA', '', 'Zip code', '', '230011', '', 'Company website', '', '-']","Anhui,China","ROOM 806,BUILDING 6,YUANYI BAIZHUANG,CHAOHU SOUTH ROAD,HEFEI,ANHHUI,CHINA",230011,-
https://www.cantonfair.org.cn/en-US/shops/451698076822784#/,"['Basic Information', '', 'Company Name', '', 'YEJEN APPLIANCES (SHENZHEN) LIMITED', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'Changzhen Road 110 , Changzhen Community, Yutang Street, Guangming District, Shenzhen City', '', 'Zip code', '', '518132', '', 'Company website', '', 'www.yejen.com.cn']","Guangdong,China","Changzhen Road 110 , Changzhen Community, Yutang Street, Guangming District, Shenzhen City",518132,www.yejen.com.cn
https://www.cantonfair.org.cn/en-US/shops/910025798976128#/,"['Basic Information', '', 'Company Name', '', 'Shenyang Tianchao Electrical Appliance Co.ltd.', '', 'Country/Region', '', 'Liaoning,China', '', 'Address', '', '辽宁省沈阳市铁西区北一东路20号', '', 'Zip code', '', '110000', '', 'Company website', '', '-']","Liaoning,China",辽宁省沈阳市铁西区北一东路20号,110000,-
